id_offer,offer_description,start_date,end_date,included_products
1,"20% off on Exmicror Desinfectante 500ml - Frescura de Limón",2024-02-01,2024-02-15,"Exmicror Desinfectante 500ml - Frescura de Limón"
2,"Buy 2, Get 1 Free on Exmicror Desinfectante 750ml - Aroma a Lavanda",2024-03-10,2024-03-20,"Exmicror Desinfectante 750ml - Aroma a Lavanda"
3,"Special Discount on Exmicror Desinfectante 1L - Fragancia de Eucalipto",2024-04-05,2024-04-15,"Exmicror Desinfectante 1L - Fragancia de Eucalipto"
4,"Weekend Flash Sale on Exmicror Desinfectante 250ml - Esencia de Pino",2024-05-01,2024-05-02,"Exmicror Desinfectante 250ml - Esencia de Pino"
5,"Free Shipping on Orders Over $50 of Exmicror Desinfectante 2L - Frescor de Naranja",2024-06-01,2024-06-15,"Exmicror Desinfectante 2L - Frescor de Naranja"
6,"Summer Clearance Sale on Exmicror Desinfectante 5L - Olor a Pera",2024-07-10,2024-07-31,"Exmicror Desinfectante 5L - Olor a Pera"
7,"Limited-time Offers on Exmicror Desinfectante 100ml - Aroma a Manzana",2024-08-15,2024-08-30,"Exmicror Desinfectante 100ml - Aroma a Manzana"
8,"Buy 1, Get 1 50% off on Exmicror Desinfectante 150ml - Fragancia a Coco",2024-09-05,2024-09-15,"Exmicror Desinfectante 150ml - Fragancia a Coco"
9,"Discounts for Loyalty Members on Exmicror Desinfectante 3L - Esencia de Melocotón",2024-10-01,2024-10-31,"Exmicror Desinfectante 3L - Esencia de Melocotón"
10,"Holiday Specials on Exmicror Desinfectante 10L - Frescura de Sandía",2024-11-20,2024-12-25,"Exmicror Desinfectante 10L - Frescura de Sandía"
